Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004]
Somalia,SOM,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,40,10,10,10,0,0,0,0,0,0,0,0,0,10,0,0,0
Somalia,SOM,National accounts base year,2.01.01.02.nabase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,SOM,National immunization coverage,5.13.01.01.who,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Somalia,SOM,Overall Average,IQ.SCI.OVRL,34.4444333333333,26.6666666666667,26.6666666666667,23.3333333333333,20,20,20,24.4444444444444,26.6666666666667,23.3333333333333,26.6666666666667,24.4444444444444,23.3333333333333,26.6666666666667,23.3333333333333,22.2222222222222,22.2222222222222
Somalia,SOM,Per capita GDP growth,5.51.01.10.gdp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,SOM,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,43.3333,50,50,50,50,50,50,53.3333333333333,60,60,60,53.33333,50,50,50,46.66667,46.66667
Somalia,SOM,Population census,3.11.01.01.popcen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,SOM,Poverty survey,5.14.01.01.povsurv,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,SOM,Primary completion,5.51.01.08.primcomp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,SOM,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,20,20,20,10,10,10,10,20,20,10,20,20,20,20,20,20,20
Somalia,SOM,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,SOM,UNESCO reporting,5.12.01.01.unesco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,SOM,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Agricultural census,3.01.04.01.agcen,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
South Africa,ZAF,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Child malnutrition,5.51.01.02.malnut,1,1,1,0.66667,1,1,0.66667,1,1,1,1,1,0.66667,1,0.66667,0.66667,0.66667
South Africa,ZAF,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Consumer price index base year,2.01.03.01.prcpbase,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,External debt reporting status,5.04.01.01.exdebt,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Gender equality,5.51.01.07.gender,1,0.66667,0.66667,0.66667,1,1,0.66667,0.66667,0.66667,1,1,1,1,1,1,1,1
South Africa,ZAF,Government finance accounting,3.02.01.02.fscov,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Health survey,5.13.01.01.hlthsurv,0,0,0,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Import and export price indexes,5.04.01.02.impexp,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
South Africa,ZAF,Income poverty,5.51.01.01.poverty,1,1,1,1,1,1,0.66667,1,0.66667,0.66667,0.66667,0.33333,0.66667,0.66667,1,1,1
South Africa,ZAF,Industrial production index,5.01.01.01.indust,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Maternal health,5.51.01.06.matern,0.66667,0.66667,0.66667,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667,0.66667,1,1,0.66667,0.66667,0.66667
South Africa,ZAF,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,90,80,80,80,80,80,70,70,80,80,80,80,90,100,100,90,90
South Africa,ZAF,National accounts base year,2.01.01.02.nabase,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,National immunization coverage,5.13.01.01.who,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
South Africa,ZAF,Overall Average,IQ.SCI.OVRL,81.1111333333333,75.5555666666667,75.5555666666667,75.5555666666667,82.2222333333333,81.1111,74.4444444444444,76.6666666666667,72.2222222222222,81.1111111111111,82.2222222222222,81.1111111111111,86.6666666666667,91.1111111111111,90,86.6666666666667,86.6666666666667
South Africa,ZAF,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,93.3334,86.6667,86.6667,76.6667,86.6667,83.3333,73.3333333333333,80,76.66667,83.33333,86.66667,83.33333,90,93.33333,90,90,90
South Africa,ZAF,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Poverty survey,5.14.01.01.povsurv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,Primary completion,5.51.01.08.primcomp,0.66667,0.33333,0.33333,0,0,0,0,0,0,0,0.33333,0.33333,0.66667,0.66667,0.66667,0.66667,0.66667
South Africa,ZAF,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60,60,60,70,80,80,80,80,60,80,80,80,80,80,80,80,80
South Africa,ZAF,Special Data Dissemination Standard,5.21.01.01.sdds,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Africa,ZAF,UNESCO reporting,5.12.01.01.unesco,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1
South Africa,ZAF,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Asia,SAS,Access to water,5.51.01.09.water,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Agricultural census,3.01.04.01.agcen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Balance of payments manual in use,2.04.01.01.excncpt,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Child malnutrition,5.51.01.02.malnut,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Child mortality,5.51.01.03.mortal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Consumer price index base year,2.01.03.01.prcpbase,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,External debt reporting status,5.04.01.01.exdebt,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Gender equality,5.51.01.07.gender,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Government finance accounting,3.02.01.02.fscov,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Health survey,5.13.01.01.hlthsurv,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,HIV/AIDS,5.51.01.05.hiv,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Immunization,5.51.01.04.immun,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Import and export price indexes,5.04.01.02.impexp,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Income poverty,5.51.01.01.poverty,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Industrial production index,5.01.01.01.indust,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Maternal health,5.51.01.06.matern,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,55,53.3333333333333,58.3333333333333,65,65,58.3333333333333,61.6666666666667,50,55,56.6666666666667,61.6666666666667,58.3333333333333,60,65,61.6666666666667,56.6666666666667,48.3333333333333
South Asia,SAS,National accounts base year,2.01.01.02.nabase,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,National immunization coverage,5.13.01.01.who,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Overall Average,IQ.SCI.OVRL,69.8148333333333,69.0740833333333,70.5555666666667,74.0740833333333,72.5926,71.1111222222222,72.4074074074074,66.6666666666667,67.9629633333333,68.5185183333333,70,69.0740744444444,69.8148144444444,71.1111111111111,70.3703705555556,68.8888888888889,65.7407411111111
South Asia,SAS,Per capita GDP growth,5.51.01.10.gdp,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,84.4445,85.5555833333333,85.0000333333333,88.8889166666667,84.4444666666667,85.0000333333333,85.5555555555555,78.3333333333333,77.2222233333333,77.2222216666667,76.6666666666667,73.88889,76.11111,75,77.7777783333333,76.6666666666667,75.5555566666667
South Asia,SAS,Population census,3.11.01.01.popcen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Poverty survey,5.14.01.01.povsurv,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Primary completion,5.51.01.08.primcomp,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,70,68.3333333333333,68.3333333333333,68.3333333333333,68.3333333333333,70,70,71.6666666666667,71.6666666666667,71.6666666666667,71.6666666666667,75,73.3333333333333,73.3333333333333,71.6666666666667,73.3333333333333,73.3333333333333
South Asia,SAS,Special Data Dissemination Standard,5.21.01.01.sdds,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,UNESCO reporting,5.12.01.01.unesco,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Vital registration system coverage,3.11.01.03.popreg,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Access to water,5.51.01.09.water,1,1,1,1,1,1,0.5,0.5,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Agricultural census,3.01.04.01.agcen,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,0,0,0,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Child malnutrition,5.51.01.02.malnut,0.33333,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,0,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Consumer price index base year,2.01.03.01.prcpbase,1,1,1,1,1,1,0,0,..,..,..,..,..,..,..,..,..
South Sudan,SSD,External debt reporting status,5.04.01.01.exdebt,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Gender equality,5.51.01.07.gender,0.33333,0.33333,0.33333,0.33333,0,0,0,0,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Government finance accounting,3.02.01.02.fscov,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Health survey,5.13.01.01.hlthsurv,0,0,0,0.5,0.5,0.5,1,1,..,..,..,..,..,..,..,..,..
South Sudan,SSD,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Immunization,5.51.01.04.immun,1,1,1,1,0,0,0,0,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Income poverty,5.51.01.01.poverty,0.33333,0.33333,0.33333,0.33333,0,0,0,0,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Industrial production index,5.01.01.01.indust,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Maternal health,5.51.01.06.matern,0.33333,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,0,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,30,30,20,30,30,20,10,10,..,..,..,..,..,..,..,..,..
South Sudan,SSD,National accounts base year,2.01.01.02.nabase,1,1,0,1,1,1,1,1,..,..,..,..,..,..,..,..,..
South Sudan,SSD,National immunization coverage,5.13.01.01.who,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Overall Average,IQ.SCI.OVRL,43.3333,45.5555666666667,42.2222333333333,43.3333333333333,37.7778,34.4444666666667,29.4444444444444,26.1111111111111,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Per capita GDP growth,5.51.01.10.gdp,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,59.9999,66.6667,66.6667,70,53.3334,53.3334,38.3333333333333,28.3333333333333,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Poverty survey,5.14.01.01.povsurv,1,1,1,0,0,0,0,0,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Primary completion,5.51.01.08.primcomp,0,0,0,0.33333,0.33333,0.33333,0.33333,0,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,40,40,40,30,30,30,40,40,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..
South Sudan,SSD,UNESCO reporting,5.12.01.01.unesco,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,LKA,Agricultural census,3.01.04.01.agcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,LKA,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,LKA,Child malnutrition,5.51.01.02.malnut,1,1,1,1,1,1,0.66667,0.66667,1,0.66667,0.33333,0.33333,0.66667,0.66667,1,1,1
Sri Lanka,LKA,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,LKA,Consumer price index base year,2.01.03.01.prcpbase,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Sri Lanka,LKA,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,LKA,Gender equality,5.51.01.07.gender,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0,0,0,0,0,0,0,0
Sri Lanka,LKA,Government finance accounting,3.02.01.02.fscov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,LKA,Health survey,5.13.01.01.hlthsurv,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,1,1,0.5,1,1
Sri Lanka,LKA,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,LKA,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,LKA,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,LKA,Income poverty,5.51.01.01.poverty,1,1,1,1,1,1,1,1,0.66667,0.66667,0.66667,0.33333,0.66667,0.66667,0.66667,0.66667,0.33333
Sri Lanka,LKA,Industrial production index,5.01.01.01.indust,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,LKA,Maternal health,5.51.01.06.matern,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667,0.66667
Sri Lanka,LKA,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,70,70,80,80,80,50,70,60,60,60,60,60,50,60,50,50,50
Sri Lanka,LKA,National accounts base year,2.01.01.02.nabase,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
Sri Lanka,LKA,National immunization coverage,5.13.01.01.who,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,LKA,Overall Average,IQ.SCI.OVRL,80.0000333333333,81.1111333333333,84.4444666666667,83.3333333333333,83.3333333333333,73.3333333333333,78.8888888888889,78.8888888888889,78.8888888888889,76.6666666666667,76.6666666666667,75.5555555555556,74.4444444444444,77.7777777777778,73.3333333333333,76.6666666666667,75.5555555555556
Sri Lanka,LKA,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,LKA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90.0001,93.3334,93.3334,90,90,90,86.6666666666667,86.6666666666667,86.66667,80,70,66.66667,73.33333,73.33333,80,80,76.66667
Sri Lanka,LKA,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,LKA,Poverty survey,5.14.01.01.povsurv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,LKA,Primary completion,5.51.01.08.primcomp,0.66667,1,1,1,1,1,1,1,1,1,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667
Sri Lanka,LKA,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,80,80,80,80,80,80,80,90,90,90,100,100,100,100,90,100,100
Sri Lanka,LKA,Special Data Dissemination Standard,5.21.01.01.sdds,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,LKA,UNESCO reporting,5.12.01.01.unesco,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
Sri Lanka,LKA,Vital registration system coverage,3.11.01.03.popreg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
St. Kitts and Nevis,KNA,Access to water,5.51.01.09.water,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
St. Kitts and Nevis,KNA,Agricultural census,3.01.04.01.agcen,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,..
St. Kitts and Nevis,KNA,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
St. Kitts and Nevis,KNA,Child malnutrition,5.51.01.02.malnut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
St. Kitts and Nevis,KNA,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
St. Kitts and Nevis,KNA,Consumer price index base year,2.01.03.01.prcpbase,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,..
St. Kitts and Nevis,KNA,External debt reporting status,5.04.01.01.exdebt,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,..
St. Kitts and Nevis,KNA,Gender equality,5.51.01.07.gender,0.66667,0.66667,1,1,1,1,0.66667,1,0.66667,0.66667,0.66667,0.66667,0.66667,1,1,0.66667,..
St. Kitts and Nevis,KNA,Government finance accounting,3.02.01.02.fscov,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,..
St. Kitts and Nevis,KNA,Health survey,5.13.01.01.hlthsurv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
St. Kitts and Nevis,KNA,HIV/AIDS,5.51.01.05.hiv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
St. Kitts and Nevis,KNA,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
St. Kitts and Nevis,KNA,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
St. Kitts and Nevis,KNA,Income poverty,5.51.01.01.poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
St. Kitts and Nevis,KNA,Industrial production index,5.01.01.01.indust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
St. Kitts and Nevis,KNA,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
St. Kitts and Nevis,KNA,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,20,30,30,40,50,60,50,40,60,60,60,60,60,60,50,40,..
St. Kitts and Nevis,KNA,National accounts base year,2.01.01.02.nabase,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,..
St. Kitts and Nevis,KNA,National immunization coverage,5.13.01.01.who,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,..
St. Kitts and Nevis,KNA,Overall Average,IQ.SCI.OVRL,39.4444666666667,44.4444666666667,46.6666666666667,50,53.3333333333333,56.6666666666667,52.2222222222222,50,54.4444444444444,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,63.3333333333333,60,54.4444444444444,..
St. Kitts and Nevis,KNA,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
St. Kitts and Nevis,KNA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,58.3334,63.3334,70,70,70,70,66.6666666666667,70,63.33333,63.33333,63.33333,63.33333,63.33333,70,70,63.33333,..
St. Kitts and Nevis,KNA,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
St. Kitts and Nevis,KNA,Poverty survey,5.14.01.01.povsurv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
St. Kitts and Nevis,KNA,Primary completion,5.51.01.08.primcomp,0.66667,0.66667,1,1,1,1,1,1,0.66667,0.66667,0.66667,0.66667,0.66667,1,1,0.66667,..
St. Kitts and Nevis,KNA,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,40,40,40,40,40,40,40,40,40,60,60,60,60,60,60,60,..
St. Kitts and Nevis,KNA,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
St. Kitts and Nevis,KNA,UNESCO reporting,5.12.01.01.unesco,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
St. Kitts and Nevis,KNA,Vital registration system coverage,3.11.01.03.popreg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
St. Lucia,LCA,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
St. Lucia,LCA,Agricultural census,3.01.04.01.agcen,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
St. Lucia,LCA,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
St. Lucia,LCA,Child malnutrition,5.51.01.02.malnut,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0,..
St. Lucia,LCA,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
St. Lucia,LCA,Consumer price index base year,2.01.03.01.prcpbase,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,..
St. Lucia,LCA,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
St. Lucia,LCA,Gender equality,5.51.01.07.gender,0.66667,0.66667,0.33333,0,0,0,1,1,1,1,1,1,1,1,1,1,..
St. Lucia,LCA,Government finance accounting,3.02.01.02.fscov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
St. Lucia,LCA,Health survey,5.13.01.01.hlthsurv,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,..
St. Lucia,LCA,HIV/AIDS,5.51.01.05.hiv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
St. Lucia,LCA,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
St. Lucia,LCA,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,..
St. Lucia,LCA,Income poverty,5.51.01.01.poverty,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0.33333,0.33333,0.33333,0.33333,..
St. Lucia,LCA,Industrial production index,5.01.01.01.indust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
St. Lucia,LCA,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
St. Lucia,LCA,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,50,40,50,60,60,50,60,50,60,50,50,40,40,50,50,50,..
St. Lucia,LCA,National accounts base year,2.01.01.02.nabase,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,..
St. Lucia,LCA,National immunization coverage,5.13.01.01.who,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,..
St. Lucia,LCA,Overall Average,IQ.SCI.OVRL,56.6666666666667,58.8888666666667,61.1110666666667,57.7777666666667,64.4444333333333,61.1111,66.6666666666667,63.3333333333333,63.3333333333333,60,60,56.6666666666667,57.7777777777778,61.1111111111111,60,60,..
St. Lucia,LCA,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
St. Lucia,LCA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,70,66.6666,63.3332,53.3333,53.3333,53.3333,70,70,70,70,70,70,73.33333,73.33333,70,70,..
St. Lucia,LCA,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
St. Lucia,LCA,Poverty survey,5.14.01.01.povsurv,0.5,0.5,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,..
St. Lucia,LCA,Primary completion,5.51.01.08.primcomp,0.66667,0.33333,0.33333,0,0,0,1,1,1,1,1,1,1,1,0.66667,0.66667,..
St. Lucia,LCA,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,50,70,70,60,80,80,70,70,60,60,60,60,60,60,60,60,..
